y_keff_inv,y_Mpc_over_h,A_y,dA_dy
3.933933933933934,2.6226226226226226,4.041782504810102,1.0272627687167
3.943943943943944,2.6292959626292958,4.052065406064934,1.0272608990124765
3.953953953953954,2.6359693026359694,4.062348288514701,1.027259011476049
3.963963963963964,2.6426426426426426,4.072631151980246,1.0272571059324451
3.973973973973974,2.649315982649316,4.082913996280586,1.0272551822049187
3.983983983983984,2.6559893226559894,4.093196821232342,1.0272532401144225
3.993993993993994,2.6626626626626626,4.10347962665142,1.0272512794812148
4.004004004004004,2.6693360026693362,4.1137624123507575,1.0272493001227
4.014014014014014,2.6760093426760094,4.12404517814223,1.0272473018552502
4.024024024024024,2.682682682682683,4.134327923835789,1.0272452844933921
4.034034034034034,2.6893560226893563,4.144610649238876,1.0272432478492202
4.044044044044044,2.6960293626960294,4.154893354158173,1.0272411917341076
4.054054054054054,2.702702702702703,4.165176038397269,1.027239115956435
4.064064064064064,2.7093760427093763,4.175458701758605,1.0272370203234817
4.074074074074074,2.7160493827160495,4.185741344042644,1.0272349046406157
4.084084084084084,2.722722722722723,4.196023965047173,1.0272327687106253
4.094094094094094,2.7293960627293963,4.20630656456921,1.0272306123355528
4.104104104104104,2.7360694027360695,4.216589142402521,1.0272284353143057
4.114114114114114,2.742742742742743,4.226871698339652,1.0272262374446135
4.124124124124124,2.7494160827494163,4.2371542321711,1.027224018522225
4.134134134134134,2.7560894227560895,4.247436743684534,1.027221778340159
4.1441441441441444,2.762762762762763,4.257719232666817,1.0272195166906581
4.1541541541541545,2.7694361027694363,4.26800169890141,1.0272172333626803
4.1641641641641645,2.7761094427761095,4.278284142170477,1.0272149281439287
4.1741741741741745,2.782782782782783,4.288566562254057,1.027212600820049
4.1841841841841845,2.7894561227894563,4.298848958929188,1.027210251173801
4.1941941941941945,2.7961294627961295,4.309131331972085,1.0272078789871373
4.2042042042042045,2.802802802802803,4.3194136811554,1.0272054840385683
4.2142142142142145,2.8094761428094763,4.329696006250387,1.027203066105265
4.2242242242242245,2.8161494828161495,4.33997830702611,1.027200624962266
4.2342342342342345,2.822822822822823,4.350260583248464,1.0271981603815576
4.2442442442442445,2.8294961628294963,4.3605428346824775,1.027195672134285
4.2542542542542545,2.8361695028361695,4.37082506108945,1.0271931599879873
4.2642642642642645,2.842842842842843,4.3811072622292,1.027190623708777
4.2742742742742745,2.8495161828495164,4.39138943785927,1.0271880630605537
4.2842842842842845,2.8561895228561895,4.4016715877338495,1.0271854778039873
4.2942942942942945,2.862862862862863,4.411953711606231,1.0271828676988741
4.3043043043043046,2.8695362028695364,4.422235809225807,1.0271802325012342
4.314314314314315,2.8762095428762096,4.432517880340383,1.0271775719655627
4.324324324324325,2.882882882882883,4.44279992469541,1.0271748858440637
4.334334334334335,2.8895562228895564,4.453081942032796,1.0271721738855226
4.344344344344345,2.8962295628962296,4.463363932093513,1.0271694358378192
4.354354354354355,2.902902902902903,4.473645894614452,1.027166671444873
4.364364364364365,2.9095762429095764,4.483927829330818,1.0271638804489818
4.374374374374375,2.9162495829162496,4.494209735975361,1.0271610625900647
4.384384384384385,2.922922922922923,4.504491614277105,1.027158217604428
4.394394394394395,2.9295962629295964,4.514773463964088,1.0271553452274333
4.404404404404405,2.9362696029362696,4.525055284760082,1.0271524451902978
4.414414414414415,2.9429429429429432,4.535337076387054,1.027149517222505
4.424424424424425,2.9496162829496164,4.5456188385644385,1.0271465610510735
4.434434434434435,2.9562896229562896,4.555900571007725,1.0271435763992047
4.444444444444445,2.9629629629629632,4.566182273431379,1.0271405629891128
4.454454454454455,2.9696363029696364,4.576463945545399,1.027137520538673
4.464464464464465,2.9763096429763096,4.5867455870578615,1.0271344487639116
4.474474474474475,2.9829829829829833,4.597027197674222,1.0271313473783013
4.484484484484485,2.9896563229896564,4.607308777095759,1.0271282160912767
4.494494494494495,2.9963296629963296,4.617590325022696,1.0271250546112456
4.504504504504505,3.0030030030030033,4.627871841150571,1.0271218626420706
4.514514514514515,3.0096763430096765,4.638153325172885,1.027118639885645
4.524524524524525,3.0163496830163496,4.648434776780411,1.027115386041213
4.534534534534535,3.0230230230230233,4.658716195659521,1.0271121008037523
4.544544544544545,3.0296963630296965,4.668997581495477,1.027108783867168
4.554554554554555,3.0363697030363697,4.679278933968645,1.0271054349206086
4.564564564564565,3.0430430430430433,4.68956025275722,1.0271020536511197
4.574574574574575,3.0497163830497165,4.699841537536567,1.027098639743005
4.584584584584585,3.0563897230563897,4.710122787977405,1.027095192876056
4.594594594594595,3.0630630630630633,4.720404003749299,1.027091712728947
4.604604604604605,3.0697364030697365,4.7306851845166875,1.0270881989753708
4.614614614614615,3.0764097430764097,4.740966329941686,1.0270846512867795
4.624624624624625,3.0830830830830833,4.751247439683498,1.0270810693317827
4.634634634634635,3.0897564230897565,4.761528513396405,1.0270774527742228
4.644644644644645,3.0964297630964297,4.771809550733492,1.0270738012767757
4.654654654654655,3.1031031031031033,4.782090551342475,1.0270701144969014
4.664664664664665,3.1097764431097765,4.7923715148685995,1.0270663920896723
4.674674674674675,3.1164497831164497,4.802652440954096,1.027062633707215
4.684684684684685,3.1231231231231233,4.812933329235992,1.0270588389966189
4.694694694694695,3.1297964631297965,4.82321417935007,1.027055007603754
4.704704704704705,3.1364698031364697,4.833494990926492,1.0270511391690327
4.714714714714715,3.1431431431431434,4.843775763592796,1.0270472333303193
4.724724724724725,3.1498164831498165,4.854056496973384,1.027043289722428
4.734734734734735,3.1564898231564897,4.864337190687183,1.027039307974851
4.744744744744745,3.1631631631631634,4.8746178443518025,1.0270352877158064
4.754754754754755,3.1698365031698366,4.884898457578981,1.0270312285677974
4.764764764764765,3.1765098431765098,4.895179029977659,1.027027130150614
4.774774774774775,3.1831831831831834,4.905459561153533,1.027022992080885
4.784784784784785,3.1898565231898566,4.915740050706512,1.027018813969617
4.794794794794795,3.1965298631965298,4.926020498235139,1.0270145954264842
4.804804804804805,3.2032032032032034,4.936300903331806,1.0270103360551806
4.814814814814815,3.2098765432098766,4.946581265585931,1.027006035456507
4.824824824824825,3.2165498832165498,4.9568615845835655,1.0270016932279897
4.834834834834835,3.2232232232232234,4.967141859904664,1.0269973089612172
4.844844844844845,3.2298965632298966,4.977422091127739,1.0269928822463823
4.854854854854855,3.23656990323657,4.987702277824878,1.0269884126674216
4.864864864864865,3.2432432432432434,4.997982419564995,1.026983899805185
4.874874874874875,3.2499165832499166,5.0082625159135326,1.026979343237134
4.884884884884885,3.25658992325659,5.018542566429474,1.0269747425344566
4.894894894894895,3.2632632632632634,5.0288225706703145,1.0269700972668796
4.904904904904905,3.2699366032699366,5.039102528186826,1.0269654069975835
4.914914914914915,3.27660994327661,5.04938243852639,1.0269606712864605
4.924924924924925,3.2832832832832834,5.059662301232801,1.0269558896898898
4.934934934934935,3.2899566232899566,5.069942115843044,1.026951061757631
4.944944944944945,3.29662996329663,5.080221881892532,1.0269461870379057
4.954954954954955,3.3033033033033035,5.090501598909654,1.0269412650720913
4.964964964964965,3.3099766433099767,5.1007812664192,1.0269362953980603
4.974974974974975,3.31664998331665,5.111060883942225,1.026931277550043
4.984984984984985,3.3233233233233235,5.121340450992614,1.0269262110552841
4.994994994994995,3.3299966633299967,5.1316199670826,1.0269210954394143
5.005005005005005,3.33667000333667,5.141899431717076,1.0269159302209039
5.015015015015015,3.3433433433433435,5.152178844397088,1.0269107149144854
5.025025025025025,3.3500166833500167,5.162458204619836,1.0269054490311238
5.035035035035035,3.35669002335669,5.172737511874947,1.0269001320744073
5.045045045045045,3.3633633633633635,5.183016765650305,1.0268947635462258
5.055055055055055,3.3700367033700367,5.1932959654261355,1.0268893429409849
5.065065065065065,3.37671004337671,5.2035751106785675,1.0268838697491063
5.075075075075075,3.3833833833833835,5.2138542008797355,1.0268783434571052
5.085085085085085,3.3900567233900567,5.224133235493796,1.0268727635437134
5.095095095095095,3.39673006339673,5.2344122139830755,1.026867129485879
5.105105105105105,3.4034034034034035,5.244691135801891,1.0268614407527203
5.115115115115115,3.4100767434100767,5.2549700004002,1.0268556968091107
5.125125125125125,3.41675008341675,5.2652488072238315,1.0268498971158788
5.135135135135135,3.4234234234234235,5.2755275557101875,1.026844041125637
5.145145145145145,3.4300967634300967,5.285806245294759,1.026838128289121
5.155155155155155,3.43677010343677,5.2960848754046586,1.0268321580488815
5.165165165165165,3.4434434434434436,5.30636344546236,1.0268261298429417
5.175175175175175,3.4501167834501167,5.3166419548860615,1.0268200431051393
5.185185185185185,3.45679012345679,5.326920403085085,1.02681389726064
5.195195195195195,3.4634634634634636,5.337198789466728,1.0268076917326325
5.205205205205205,3.4701368034701368,5.3474771134295445,1.0268014259357487
5.215215215215215,3.47681014347681,5.357755374367141,1.0267950992797965
5.225225225225225,3.4834834834834836,5.368033571668707,1.0267887111702478
5.235235235235235,3.4901568234901568,5.378311704714066,1.026782261003425
5.245245245245245,3.49683016349683,5.388589772880915,1.026775748173566
5.255255255255255,3.5035035035035036,5.398867775537813,1.0267691720659637
5.265265265265265,3.510176843510177,5.409145712048057,1.0267625320607703
5.275275275275275,3.51685018351685,5.419423581770364,1.0267558275336486
5.285285285285285,3.5235235235235236,5.429701384053587,1.0267490578506058
5.295295295295295,3.530196863530197,5.439979118244331,1.0267422223754525
5.305305305305305,3.53687020353687,5.45025678367966,1.0267353204626488
5.315315315315315,3.5435435435435436,5.460534379691033,1.026728351461176
5.325325325325325,3.550216883550217,5.470811905605175,1.026721314715366
5.335335335335335,3.55689022355689,5.4810893607384035,1.0267142095593664
5.345345345345345,3.5635635635635636,5.491366744404672,1.0267070353250027
5.355355355355355,3.570236903570237,5.501644055907969,1.02669979133433
5.365365365365365,3.57691024357691,5.511921294546315,1.0266924769035648
5.375375375375375,3.5835835835835836,5.5221984596128335,1.0266850913441083
5.385385385385385,3.590256923590257,5.532475550389674,1.0266776339566175
5.395395395395395,3.59693026359693,5.542752566156496,1.026670104039298
5.405405405405405,3.6036036036036037,5.553029506182554,1.0266625008801444
5.415415415415415,3.610276943610277,5.563306369730741,1.0266548237609285
5.425425425425425,3.61695028361695,5.573583156058889,1.0266470719584362
5.435435435435435,3.6236236236236237,5.583859864413271,1.0266392447381218
5.445445445445445,3.630296963630297,5.594136494037516,1.0266313413628454
5.455455455455455,3.63697030363697,5.6044130441643984,1.0266233610847983
5.465465465465465,3.6436436436436437,5.614689514019923,1.0266153031495409
5.475475475475475,3.650316983650317,5.624965902824848,1.0266071667974714
5.485485485485485,3.65699032365699,5.635242209787762,1.0265989512570337
5.495495495495495,3.6636636636636637,5.645518434114451,1.0265906557539284
5.505505505505505,3.670337003670337,5.655794574999377,1.0265822795027097
5.515515515515515,3.67701034367701,5.666070631629789,1.0265738217108653
5.525525525525525,3.6836836836836837,5.676346603187511,1.0265652815805362
5.535535535535535,3.690357023690357,5.686622488841543,1.026556658301258
5.545545545545545,3.69703036369703,5.696898287757927,1.0265479510596598
5.555555555555555,3.7037037037037037,5.707173999090871,1.0265391590307245
5.565565565565565,3.710377043710377,5.717449621986921,1.0265302813819082
5.575575575575575,3.71705038371705,5.727725155587007,1.0265213172751297
5.585585585585585,3.7237237237237237,5.7380005990185365,1.0265122658590113
5.595595595595595,3.730397063730397,5.748275951405798,1.026503126279098
5.605605605605605,3.73707040373707,5.758551211860727,1.026493897668769
5.615615615615615,3.7437437437437437,5.768826379487105,1.0264845791533816
5.625625625625625,3.750417083750417,5.779101453382893,1.026475169852561
5.635635635635635,3.75709042375709,5.789376432631828,1.026465668871908
5.645645645645645,3.7637637637637638,5.799651316314321,1.0264560753137635
5.655655655655655,3.770437103770437,5.809926103497904,1.0264463882677568
5.665665665665665,3.77711044377711,5.820200793241427,1.026436606814974
5.675675675675675,3.7837837837837838,5.830475384597729,1.0264267300305623
5.685685685685685,3.790457123790457,5.840749876604642,1.0264167569748803
5.6956956956956954,3.79713046379713,5.8510242682965,1.0264066867048283
5.7057057057057055,3.803803803803804,5.861298558694184,1.0263965182640302
5.7157157157157155,3.810477143810477,5.871572746809335,1.026386250687006
5.7257257257257255,3.81715048381715,5.8818468316473815,1.0263758830021263
5.7357357357357355,3.823823823823824,5.892120812197947,1.0263654142221674
5.7457457457457455,3.830497163830497,5.902394687446938,1.0263548433562326
5.7557557557557555,3.83717050383717,5.912668456366223,1.0263441693995607
5.7657657657657655,3.843843843843844,5.922942117917854,1.0263333913376902
5.7757757757757755,3.850517183850517,5.933215671057447,1.0263225081497926
5.7857857857857855,3.85719052385719,5.943489114723964,1.0263115187985923
5.7957957957957955,3.863863863863864,5.953762447852435,1.0263004222429153
5.8058058058058055,3.870537203870537,5.964035669363245,1.0262892174271054
5.8158158158158155,3.87721054387721,5.974308778166324,1.0262779032851748
5.8258258258258255,3.883883883883884,5.984581773164954,1.0262664787445392
5.8358358358358355,3.890557223890557,5.9948546532448725,1.0262549427152725
5.8458458458458455,3.89723056389723,6.005127417287644,1.026243294103304
5.8558558558558556,3.903903903903904,6.015400064159561,1.0262315317994415
5.865865865865866,3.910577243910577,6.025672592715787,1.0262196546834836
5.875875875875876,3.9172505839172502,6.035945001804611,1.0262076616283986
5.885885885885886,3.923923923923924,6.0462172902558455,1.0261955514888657
5.895895895895896,3.930597263930597,6.0564894568948695,1.0261833231151607
5.905905905905906,3.9372706039372702,6.06676150053114,1.0261709753417656
5.915915915915916,3.943943943943944,6.077033419962263,1.026158506991435
5.925925925925926,3.950617283950617,6.087305213978739,1.0261459168798486
5.935935935935936,3.9572906239572903,6.097576881351626,1.0261332038034021
5.945945945945946,3.963963963963964,6.1078484208472394,1.0261203665538048
5.955955955955956,3.970637303970637,6.118119831215318,1.026107403906274
5.965965965965966,3.9773106439773103,6.128391111192984,1.0260943146235342
5.975975975975976,3.983983983983984,6.138662259510014,1.0260810974609829
5.985985985985986,3.990657323990657,6.1489332748756915,1.0260677511536784
5.995995995995996,3.9973306639973303,6.15920415599429,1.0260542744316963
6.006006006006006,4.0040040040040035,6.169474901552777,1.0260406660078878
6.016016016016016,4.010677344010677,6.179745510224709,1.0260269245817977
6.026026026026026,4.017350684017351,6.190015980676029,1.0260130488453791
6.036036036036036,4.0240240240240235,6.2002863115511255,1.0259990374691401
6.046046046046046,4.030697364030697,6.210556501489043,1.0259848891182786
6.056056056056056,4.037370704037371,6.220826549110776,1.0259706024400108
6.066066066066066,4.0440440440440435,6.231096453023074,1.025956176067377
6.076076076076076,4.050717384050717,6.241366211824799,1.025941608625554
6.086086086086086,4.057390724057391,6.251635824092117,1.0259268987171
6.096096096096096,4.0640640640640635,6.261905288395504,1.0259120449389205
6.106106106106106,4.070737404070737,6.272174603286638,1.0258970458691452
6.116116116116116,4.077410744077411,6.282443767302022,1.0258819000708004
6.126126126126126,4.0840840840840835,6.292712778970013,1.0258666060987665
6.136136136136136,4.090757424090757,6.302981636795066,1.0258511624840723
6.146146146146146,4.097430764097431,6.313250339275592,1.0258355677517215
6.156156156156156,4.1041041041041035,6.323518884890381,1.0258198204071118
6.166166166166166,4.110777444110777,6.333787272102113,1.025803918939555
6.176176176176176,4.117450784117451,6.344055499365025,1.0257878618299199
6.186186186186186,4.1241241241241235,6.354323565108186,1.0257716475339231
6.196196196196196,4.130797464130797,6.3645914677542414,1.0257552745008585
6.206206206206206,4.137470804137471,6.374859205705378,1.0257387411595449
6.216216216216216,4.144144144144144,6.385126777346643,1.0257220459216703
6.226226226226226,4.150817484150817,6.3953941810543595,1.02570518719017
6.236236236236236,4.157490824157491,6.405661415178351,1.0256881633414556
6.246246246246246,4.164164164164164,6.415928478061593,1.0256709727450861
6.256256256256256,4.170837504170837,6.426195368025746,1.0256536137492447
6.266266266266266,4.177510844177511,6.436462083374239,1.0256360846838628
6.276276276276276,4.184184184184184,6.4467286224014755,1.025618383869804
6.286286286286286,4.190857524190857,6.456994983373957,1.0256005095999556
6.296296296296296,4.197530864197531,6.467261164550895,1.0255824601598944
6.306306306306306,4.204204204204204,6.477527164169281,1.0255642338128779
6.316316316316316,4.210877544210877,6.487792980446726,1.025545828802722
6.326326326326326,4.217550884217551,6.498058611591494,1.0255272433638423
6.336336336336336,4.224224224224224,6.508324055782483,1.0255084757011486
6.346346346346346,4.230897564230897,6.518589311190814,1.0254895240117463
6.356356356356356,4.237570904237571,6.528854375964459,1.025470386469438
6.366366366366366,4.244244244244244,6.539119248230773,1.0254510612273162
6.376376376376376,4.250917584250917,6.549383926107449,1.0254315464287282
6.386386386386386,4.257590924257591,6.559648407681254,1.0254118401858987
6.396396396396396,4.264264264264264,6.569912691030681,1.0253919406027217
6.406406406406406,4.270937604270937,6.580176774210085,1.0253718457587573
6.416416416416417,4.277610944277611,6.590440655251904,1.025351553711506
6.426426426426427,4.2842842842842845,6.6007043321785765,1.025331062508364
6.436436436436437,4.290957624290958,6.610967802979989,1.0253103701638995
6.446446446446447,4.297630964297631,6.621231065637195,1.0252894746837822
6.456456456456457,4.3043043043043046,6.6314941181061045,1.0252683740482733
6.466466466466467,4.310977644310978,6.641756958319323,1.0252470662141366
6.476476476476477,4.317650984317651,6.652019584199106,1.0252255491276558
6.486486486486487,4.324324324324325,6.6622819936334405,1.0252038207004879
6.496496496496497,4.330997664330998,6.672544184500895,1.0251818788347802
6.506506506506507,4.337671004337671,6.682806154653829,1.0251597214061512
6.516516516516517,4.344344344344345,6.693067901919842,1.0251373462651894
6.526526526526527,4.351017684351018,6.703329424115806,1.0251147512516103
6.536536536536537,4.357691024357691,6.713590719022529,1.0250919341686064
6.546546546546547,4.364364364364365,6.7238517844107575,1.0250688928092035
6.556556556556557,4.371037704371038,6.7341126180239455,1.0250456249387268
6.566566566566567,4.377711044377711,6.74437321757921,1.0250221282958396
6.576576576576577,4.384384384384385,6.754633580782576,1.0249984006079256
6.586586586586587,4.391057724391058,6.7648937053020886,1.0249744395638378
6.596596596596597,4.397731064397731,6.775153588795071,1.0249502428415609
6.606606606606607,4.404404404404405,6.785413228890398,1.0249258080901555
6.616616616616617,4.411077744411078,6.795672623188964,1.024901132930282
6.626626626626627,4.417751084417751,6.805931769280151,1.0248762149708925
6.636636636636637,4.424424424424425,6.816190664713389,1.0248510517802965
6.646646646646647,4.431097764431098,6.826449307026649,1.0248256409151777
6.656656656656657,4.437771104437771,6.836707693728258,1.0247999799020144
6.666666666666667,4.444444444444445,6.846965822296813,1.024774066237039
6.676676676676677,4.451117784451118,6.857223690198983,1.0247478974043287
6.686686686686687,4.457791124457791,6.867481294859372,1.024721470845083
6.696696696696697,4.464464464464465,6.877738633690363,1.0246947839880642
6.706706706706707,4.471137804471138,6.88799570407345,1.024667834230498
6.716716716716717,4.477811144477811,6.89825250335852,1.0246406189373893
6.726726726726727,4.484484484484485,6.908509028883112,1.0246131354611232
6.736736736736737,4.491157824491158,6.9187652779404845,1.0245853811088532
6.746746746746747,4.497831164497831,6.92902124781084,1.0245573531744216
6.756756756756757,4.504504504504505,6.939276935742203,1.0245290489187402
6.766766766766767,4.511177844511178,6.949532338949005,1.0245004655684036
6.776776776776777,4.517851184517851,6.959787454632885,1.0244716003368979
6.786786786786787,4.524524524524525,6.970042279948862,1.024442450389994
6.796796796796797,4.531197864531198,6.980296812038016,1.0244130128792126
6.806806806806807,4.537871204537871,6.9905510480079105,1.024383284921691
6.816816816816817,4.544544544544545,7.000804984930394,1.0243532635980162
6.826826826826827,4.551217884551218,7.011058619864062,1.0243229459751575
6.836836836836837,4.557891224557891,7.021311949818439,1.0242923290697468
6.846846846846847,4.564564564564565,7.031564971788158,1.02426140988316
6.856856856856857,4.571237904571238,7.041817682732927,1.0242301853808717
6.866866866866867,4.577911244577911,7.052070079574506,1.0241986524894315
6.876876876876877,4.584584584584585,7.0623221592209156,1.0241668081212367
6.886886886886887,4.591257924591258,7.0725739185285255,1.024134649135585
6.896896896896897,4.597931264597931,7.08282535433778,1.0241021723754355
6.906906906906907,4.604604604604605,7.093076463452756,1.0240693746462672
6.916916916916917,4.611277944611278,7.103327242637199,1.0240362527121043
6.926926926926927,4.617951284617951,7.113577688640601,1.02400280332226
6.936936936936937,4.624624624624625,7.123827798158094,1.0239690231700376
6.946946946946947,4.631297964631298,7.134077567867788,1.0239349089312428
6.956956956956957,4.637971304637971,7.144326994409906,1.0239004572425492
6.966966966966967,4.644644644644645,7.154576074381811,1.023865664696491
6.976976976976977,4.651317984651318,7.1648248043660905,1.0238305278703057
6.986986986986987,4.657991324657991,7.175073180888102,1.0237950432821565
6.996996996996997,4.664664664664665,7.185321200455018,1.023759207431462
7.007007007007007,4.671338004671338,7.195568859534536,1.0237230167767941
7.017017017017017,4.678011344678011,7.205816154548826,1.0236864677297284
7.027027027027027,4.684684684684685,7.216063081904705,1.0236495566859318
7.037037037037037,4.691358024691358,7.226309637948773,1.0236122799787744
7.047047047047047,4.698031364698031,7.236555819008174,1.023574633921542
7.057057057057057,4.704704704704705,7.246801621368937,1.0235366147848886
7.067067067067067,4.711378044711378,7.257047041268724,1.023498218789443
7.077077077077077,4.718051384718051,7.267292074929254,1.0234594421392833
7.087087087087087,4.724724724724725,7.277536718508867,1.023420280972799
7.097097097097097,4.7313980647313985,7.287780968145097,1.0233807314068664
7.107107107107107,4.738071404738071,7.298024819932659,1.023340789513871
7.117117117117117,4.744744744744745,7.30826826991488,1.023300451312962
7.127127127127127,4.7514180847514185,7.3185113141185205,1.0232597128060628
7.137137137137137,4.758091424758091,7.3287539485036515,1.0232185699258538
7.147147147147147,4.764764764764765,7.338996169008089,1.0231770185819642
7.157157157157157,4.7714381047714385,7.349237971525044,1.0231350546376101
7.167167167167167,4.778111444778111,7.359479351893149,1.0230926738993644
7.177177177177177,4.784784784784785,7.369720305933809,1.0230498721558723
7.187187187187187,4.7914581247914585,7.379960829398256,1.0230066451228055
7.197197197197197,4.798131464798131,7.390200918013923,1.0229629884911442
7.207207207207207,4.804804804804805,7.400440567461783,1.022918897903468
7.217217217217217,4.8114781448114785,7.410679773364918,1.0228743689421929
7.227227227227227,4.818151484818151,7.4209185313242445,1.0228293971666642
7.237237237237237,4.824824824824825,7.431156836880766,1.0227839780738175
7.247247247247247,4.8314981648314985,7.441394685533793,1.0227381071172135
7.257257257257257,4.838171504838171,7.451632072737282,1.0226917797031962
7.267267267267267,4.844844844844845,7.4618689938990395,1.02264499119003
7.277277277277277,4.8515181848515185,7.4721054443801584,1.02259773688734
7.287287287287287,4.858191524858191,7.482341419494203,1.0225500120552355
7.297297297297297,4.864864864864865,7.492576914507071,1.0225018119041602
7.307307307307307,4.8715382048715385,7.502811924636726,1.022453131594621
7.317317317317317,4.878211544878211,7.513046445052488,1.02240396623643
7.327327327327327,4.884884884884885,7.52328047087447,1.022354310888126
7.337337337337337,4.891558224891559,7.533513997172695,1.0223041605560486
7.347347347347347,4.898231564898231,7.54374701896699,1.0222535101942207
7.357357357357357,4.904904904904905,7.553979531226684,1.0222023547040406
7.367367367367367,4.911578244911579,7.56421152886984,1.0221506889334864
7.377377377377377,4.918251584918251,7.574443006762695,1.0220985076765174
7.387387387387387,4.924924924924925,7.584673959718681,1.0220458056720925
7.397397397397397,4.931598264931599,7.594904382498391,1.0219925776040935
7.407407407407407,4.938271604938271,7.605134269809195,1.0219388181009745
7.4174174174174174,4.944944944944945,7.615363616304472,1.0218845217349384
7.4274274274274275,4.951618284951619,7.625592416582951,1.0218296830213018
7.4374374374374375,4.958291624958291,7.6358206651877785,1.0217742964174816
7.4474474474474475,4.964964964964965,7.646048356606419,1.021718356322946
7.4574574574574575,4.971638304971639,7.6562754852702675,1.0216618570788274
7.4674674674674675,4.978311644978311,7.66650204555384,1.0216047929670709
7.4774774774774775,4.984984984984985,7.676728031774086,1.0215471582097697
7.4874874874874875,4.991658324991659,7.686953438189373,1.0214889469681125
7.4974974974974975,4.998331664998331,7.697178258999445,1.0214301533423735
7.5075075075075075,5.005005005005005,7.707402488344982,1.0213707713714906
7.5175175175175175,5.011678345011679,7.717626120306739,1.0213107950321858
7.5275275275275275,5.018351685018351,7.727849148904816,1.0212502182382681
7.5375375375375375,5.025025025025025,7.738071568097613,1.0211890348395565
7.5475475475475475,5.031698365031699,7.748293371781798,1.0211272386219101
7.5575575575575575,5.038371705038371,7.758514553791824,1.021064823306767
7.5675675675675675,5.045045045045045,7.768735107899024,1.021001782550248
7.5775775775775776,5.051718385051719,7.778955027810842,1.0209381099424284
7.587587587587588,5.058391725058391,7.789174307169735,1.020873799006242
7.597597597597598,5.065065065065065,7.7993929395531705,1.0208088431975555
7.607607607607608,5.071738405071739,7.809610918473093,1.0207432359046744
7.617617617617618,5.078411745078411,7.819828237374978,1.0206769704474379
7.627627627627628,5.085085085085085,7.830044889637014,1.0206100400764517
7.637637637637638,5.091758425091759,7.840260868568958,1.0205424379719976
7.647647647647648,5.098431765098431,7.850476167412175,1.020474157244151
7.657657657657658,5.105105105105105,7.860690779339026,1.0204051909322556
7.667667667667668,5.111778445111779,7.870904697451907,1.0203355320040235
7.677677677677678,5.1184517851184514,7.881117914782358,1.0202651733547334
7.687687687687688,5.125125125125125,7.891330424289896,1.0201941078061547
7.697697697697698,5.131798465131799,7.90154221886207,1.0201223281067173
7.707707707707708,5.1384718051384715,7.911753291313802,1.020049826930968
7.717717717717718,5.145145145145145,7.9219636343863895,1.0199765968786765
7.727727727727728,5.151818485151819,7.932173240746541,1.0199026304740115
7.737737737737738,5.1584918251584915,7.94238210298519,1.0198279201644969
7.747747747747748,5.165165165165165,7.952590213617586,1.0197524583212436
7.757757757757758,5.171838505171839,7.9627975650825595,1.019676237238389
7.767767767767768,5.1785118451785115,7.973004149741499,1.0195992491322359
7.777777777777778,5.185185185185185,7.983209959877312,1.0195214861404047
7.787787787787788,5.191858525191859,7.993414987693253,1.0194429403208534
7.797797797797798,5.1985318651985315,8.003619225312983,1.0193636036521705
7.807807807807808,5.205205205205205,8.013822664779832,1.0192834680330212
7.817817817817818,5.211878545211879,8.024025298055712,1.0192025252813322
7.827827827827828,5.2185518852185515,8.03422711702001,1.0191207671334341
7.837837837837838,5.225225225225225,8.044428113468413,1.0190381852431707
7.847847847847848,5.231898565231899,8.05462827911303,1.0189547711822717
7.857857857857858,5.2385719052385715,8.064827605581497,1.0188705164398157
7.867867867867868,5.245245245245245,8.075026084415974,1.0187854124214872
7.877877877877878,5.251918585251919,8.085223707071897,1.0186994504487306
7.887887887887888,5.2585919252585915,8.095420464916836,1.0186126217579785
7.897897897897898,5.265265265265265,8.105616349230605,1.0185249175011144
7.907907907907908,5.271938605271939,8.115811351204384,1.0184363287449907
7.917917917917918,5.2786119452786116,8.126005461939595,1.0183468464707723
7.927927927927928,5.285285285285285,8.136198672446655,1.0182564615731335
7.937937937937938,5.291958625291959,8.146390973643829,1.0181651648596441
7.947947947947948,5.298631965298632,8.156582356357369,1.0180729470513459
7.957957957957958,5.305305305305305,8.16677281132054,1.0179797987823451
7.967967967967968,5.311978645311979,8.176962329172559,1.0178857105992904
7.977977977977978,5.318651985318652,8.187150900457205,1.0177906729606423
7.987987987987988,5.325325325325325,8.197338515621738,1.0176946762362615
7.997997997997998,5.331998665331999,8.207525165017042,1.0175977107081238
8.008008008008009,5.3386720053386725,8.217710838896652,1.0174997665700323
8.018018018018019,5.345345345345346,8.227895527415615,1.0174008339272698
8.028028028028029,5.352018685352019,8.238079220629066,1.0173009027959845
8.038038038038039,5.3586920253586925,8.248261908491212,1.017199963103037
8.048048048048049,5.365365365365366,8.258443580855486,1.0170980046868863
8.058058058058059,5.372038705372039,8.268624227473504,1.0169950172974738
8.068068068068069,5.3787120453787125,8.278803837993994,1.0168909905960992
8.078078078078079,5.385385385385386,8.28898240196125,1.0167859141549873
8.088088088088089,5.392058725392059,8.299159908814207,1.0166797774574512
8.098098098098099,5.3987320653987325,8.30933634788664,1.0165725698989974
8.108108108108109,5.405405405405406,8.31951170840606,1.0164642807874402
